id,name,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,entur_id,entur_is_enabled
2250,South Kenton,South Kenton,7014530,51.56963,-0.308894,26749,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2251,South Merton,South Merton,7052920,51.40353,-0.205764,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2252,South Milford,South Milford,7081420,53.781994,-1.251772,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2253,South Ruislip,South Ruislip,7030570,51.556742,-0.398812,26783,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2254,South Tottenham,South Tottenham,7074040,51.58036,-0.071788,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2255,South Wigston,South Wigston,7019490,52.582451,-1.132918,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2256,South Woodham Ferrers,South Woodham Ferrers,7068920,51.64957,0.606512,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2257,Southall,Southall,7031870,51.505884,-0.378513,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2258,Southbourne,Southbourne,7052630,50.848343,-0.907601,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2259,Southbury,Southbury,7069470,51.648396,-0.052998,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2260,Southease,Southease,7053390,50.831284,0.03066,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2261,Southend Airport,Southend Airport,NA,51.5687,0.704084,NA,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE
2262,Southend Central,Southend Central,7074560,51.536972,0.712305,26788,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2263,Southend East,Southend East,7074570,51.539234,0.731196,26788,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2264,Southport,Southport,7022620,53.646597,-3.002229,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2265,Southwick,Southwick,7052860,50.832928,-0.236254,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2266,Sowerby Bridge,Sowerby Bridge,7085270,53.707886,-1.90756,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2267,Spital,Spital,7021990,53.339869,-2.993903,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2268,Spondon,Spondon,7016990,52.912267,-1.410627,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2269,Spooner Row,Spooner Row,7073790,52.535057,1.086088,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2270,Spring Road,Spring Road,7045350,52.44392,-1.83666,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2271,Springburn,Springburn,7099970,55.881363,-4.230064,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2272,Springfield,Springfield,7091750,56.295116,-3.051808,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2273,Squires Gate,Squires Gate,7026660,53.776756,-3.049403,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2274,St Andrews Road (Bristol),St Andrews Road (Bristol),7032520,51.513214,-2.696009,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2275,St Annes-On-The-Sea,St Annes-On-The-Sea,7026720,53.753383,-3.029662,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2276,St Bees,St Bees,7020020,54.492465,-3.591263,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2277,St Budeaux Ferry Road,St Budeaux Ferry Road,7035900,50.401241,-4.186661,26789,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2278,St Budeaux Victoria Road,St Budeaux Victoria Road,7035920,50.403008,-4.188144,26789,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2279,St Columb Road,St Columb Road,7035360,50.399002,-4.94085,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2280,St Denys,St Denys,7059140,50.921997,-1.3882,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2281,St Helens Central,St Helens Central,7023410,53.453117,-2.730328,26790,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2282,St Helier,St Helier,7052900,51.389935,-0.199115,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2283,St James Street,St James Street,7069730,51.580612,-0.032804,26802,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2284,St James’ Park,St James' Park,7057510,50.731094,-3.523202,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2285,St Johns,St Johns,7050590,51.468937,-0.023225,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2286,St Keyne,St Keyne,7035720,50.422714,-4.462204,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2287,St Leonards Warrior Square,St Leonards Warrior Square,7052390,50.855942,0.560326,26791,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2288,St Margarets,St Margarets,7056040,51.454689,-0.320352,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2289,St Margarets (Herts),St Margarets (Herts),7068210,51.787773,8.37E-04,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2290,St Mary Cray,St Mary Cray,7050730,51.394714,0.107269,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2291,St Michaels,St Michaels,7022480,53.375649,-2.952704,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2292,St Neots Station,St Neots Station,7061100,52.231438,-0.247244,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2293,St Peters,St Peters,7076320,54.91066,-1.38387,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2294,Stallingborough,Stallingborough,7062870,53.587158,-0.182581,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2295,Stamford Hill,Stamford Hill,7069680,51.575035,-0.076343,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2296,Stanford-Le-Hope,Stanford-Le-Hope,7074580,51.513634,0.422634,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2297,Stanlow & Thornton,Stanlow & Thornton,7021590,53.277996,-2.841318,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2298,Staplehurst,Staplehurst,7052280,51.171856,0.55061,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2299,Stapleton Road,Stapleton Road,7032500,51.468052,-2.565747,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2300,Starbeck,Starbeck,7082210,53.999004,-1.501116,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2301,Starcross,Starcross,7034130,50.627731,-3.447757,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2302,Staveley,Staveley,7019770,54.375629,-2.818961,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2303,Stechford,Stechford,7010430,52.485241,-1.810006,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2304,Steeton & Silsden,Steeton & Silsden,7084690,53.900257,-1.946704,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2305,Stepps,Stepps,7098420,55.890026,-4.147389,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2306,Stevenston,Stevenston,7095530,55.633533,-4.749829,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2307,Stewartby,Stewartby,7013860,52.06974,-0.520596,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2308,Stewarton,Stewarton,7095540,55.681633,-4.519346,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2309,Stocksfield,Stocksfield,7075130,54.94635,-1.917227,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2310,Stocksmoor,Stocksmoor,7084510,53.594349,-1.723478,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2311,Stoke Mandeville,Stoke Mandeville,7014670,51.78772,-0.783575,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2312,Stoke Newington,Stoke Newington,7069340,51.565079,-0.07244,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2313,Stone,Stone,7013160,52.90832,-2.154951,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2314,Stone Crossing-Horns Cross,Stone Crossing-Horns Cross,7052480,51.452053,0.263924,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2315,Stonebridge Park,Stonebridge Park,7014540,51.543961,-0.275233,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2316,Stonegate,Stonegate,7052400,51.020184,0.364016,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2317,Stoneleigh,Stoneleigh,7056060,51.363701,-0.247546,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2318,Stourbridge Junction,Stourbridge Junction,7046460,52.447563,-2.133857,26792,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2319,Stourbridge Town,Stourbridge Town,7046430,52.456539,-2.142716,26792,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2320,Stratford London,Stratford London,7069690,51.542358,-0.004175,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2321,Stratford-Upon-Avon Parkway,Stratford-Upon-Avon Parkway,7067940,52.20642,-1.7307,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2322,Strathcarron,Strathcarron,7086730,57.422585,-5.429166,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2323,Strawberry Hill,Strawberry Hill,7056070,51.439682,-0.339597,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2324,Streatham Common,Streatham Common,7053840,51.418629,-0.136136,26793,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2325,Streatham Hill,Streatham Hill,7054350,51.43829,-0.128136,26793,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2326,Streatham Station,Streatham Station,7053830,51.425755,-0.131535,26793,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2327,Streethouse,Streethouse,7085430,53.676158,-1.399346,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2328,Stretford Metrolink,Stretford Metrolink,7028100,53.44688,-2.3041,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2329,Strines,Strines,7028340,53.374932,-2.033544,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2330,Stromeferry,Stromeferry,7086740,57.352688,-5.550702,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2331,Strood,Strood,7051910,51.396,0.4998,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2332,Sturry,Sturry,7050290,51.301018,1.121644,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2333,Styal,Styal,7028680,53.348137,-2.240313,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2334,Sudbury & Harrow Road,Sudbury & Harrow Road,7014830,51.554459,-0.316676,26794,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2335,Sudbury Suffolk,Sudbury Suffolk,7070980,52.035591,0.735111,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2336,Sugar Loaf,Sugar Loaf,7041570,52.082237,-3.686991,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2337,Summerston,Summerston,7099590,55.89835,-4.283814,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2338,Sunbury,Sunbury,7056080,51.418262,-0.416611,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2339,Sundridge Park,Sundridge Park,7051550,51.413338,0.020402,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2340,Sunningdale,Sunningdale,7056710,51.391312,-0.633135,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2341,Sunnymeads,Sunnymeads,7056750,51.470451,-0.558781,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2342,Surrey Quays,Surrey Quays,7010830,51.49279,0.048114,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2343,Sutton Coldfield,Sutton Coldfield,7010440,52.565269,-1.824404,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2344,Sutton Common,Sutton Common,7054360,51.375519,-0.196799,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2345,Sutton Parkway,Sutton Parkway,7018610,53.122108,-1.236385,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2346,Swale,Swale,7052490,51.390434,0.748194,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2347,Swanley,Swanley,7050750,51.392727,0.16755,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2348,Swanscombe- George & Dragon,Swanscombe- George & Dragon,7051560,51.449356,0.309854,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2349,Swanwick,Swanwick,7059200,50.875427,-1.265151,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2350,Sway,Sway,7058840,50.784454,-1.609864,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2351,Swaythling,Swaythling,7059330,50.941719,-1.376552,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2352,Swinderby,Swinderby,7063550,53.168732,-0.702985,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2353,Swineshead,Swineshead,7062280,52.969593,-0.186255,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2354,Swinton (Manchester),Swinton (Manchester),7028000,53.514822,-2.337384,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2355,Swinton (South Yorkshire),Swinton (South Yorkshire),7066860,53.487484,-1.305195,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2356,Sydenham Hill,Sydenham Hill,7050850,51.433002,-0.079444,26795,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2357,Sydenham Station,Sydenham Station,7054370,51.427208,-0.055232,26795,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2358,Syon Lane,Syon Lane,7056090,51.481735,-0.325116,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2359,Syston,Syston,7019000,52.693111,-1.082611,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2360,Tackley,Tackley,7031950,51.88118,-1.297202,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2361,Tadworth,Tadworth,7053860,51.29158,-0.235953,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2362,Taffs Well,Taffs Well,7038800,51.540848,-3.263129,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2363,Tain,Tain,7086760,57.814651,-4.051826,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2364,Tal-Y-Cafn,Tal-Y-Cafn,7024630,53.228443,-3.818606,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2365,Talsarnau,Talsarnau,7044790,52.904289,-4.068213,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2366,Talybont,Talybont,7043550,52.772507,-4.097534,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2367,Tame Bridge Parkway,Tame Bridge Parkway,7010100,52.551022,-1.974899,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2368,Tan-Y-Bwlch,Tan-Y-Bwlch,7025010,52.994685,-3.937079,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2369,Taplow,Taplow,7031510,51.523528,-0.681474,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2370,Tattenham Corner,Tattenham Corner,7053870,51.308765,-0.242456,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2371,Teddington,Teddington,7055720,51.424294,-0.332965,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2372,Teesside Airport,Teesside Airport,7075210,54.518147,-1.425305,NA,GB,Europe/London,FALSE,FALSE,TRUE,NA,FALSE
2373,Teynham,Teynham,7051930,51.333248,0.807944,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2374,Thames Ditton,Thames Ditton,7056100,51.388424,-0.340027,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2375,Thatcham,Thatcham,7031520,51.39384,-1.243048,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2376,Thatto Heath,Thatto Heath,7022640,53.436585,-2.759419,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2377,The Hawthorns,The Hawthorns,7045230,52.505165,-1.96313,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2378,The Lakes,The Lakes,7045380,52.359436,-1.845782,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2379,Theale,Theale,7031530,51.433395,-1.074968,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2380,Theobalds Grove,Theobalds Grove,7069490,51.692162,-0.035216,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2381,Thornaby,Thornaby,7079760,54.559734,-1.301006,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2382,Thorne North,Thorne North,7065300,53.616329,-0.972006,26796,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2383,Thorne South,Thorne South,7065310,53.602707,-0.957227,26796,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2384,Thornford,Thornford,7058490,50.911377,-2.57889,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2385,Thornliebank,Thornliebank,7098120,55.810642,-4.312201,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2386,Thornton Abbey,Thornton Abbey,7062100,53.653942,-0.323458,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2387,Thornton Heath,Thornton Heath,7053880,51.399181,-0.100981,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2388,Thorntonhall,Thorntonhall,7098250,55.767746,-4.250674,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2389,Thorpe Bay,Thorpe Bay,7074600,51.537586,0.762828,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2390,Thorpe Culvert,Thorpe Culvert,7062670,53.123108,0.19982,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2391,Thorpe-Le-Soken,Thorpe-Le-Soken,7068570,51.847698,1.162258,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2392,Three Bridges,Three Bridges,7054910,51.116863,-0.161162,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2393,Three Oaks,Three Oaks,7050280,50.900658,0.612558,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2394,Thurgarton,Thurgarton,7062030,53.02924,-0.962157,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2395,Thurnscoe,Thurnscoe,7082820,53.545033,-1.308775,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2396,Thurston,Thurston,7073560,52.249699,0.808347,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2397,Tile Hill,Tile Hill,7010350,52.394798,-1.594357,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2398,Tilehurst,Tilehurst,7031540,51.471333,-1.029754,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2399,Tipton,Tipton,7011590,52.53039,-2.065499,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2400,Tir-Phil,Tir-Phil,7040250,51.72086,-3.246424,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2401,Todmorden,Todmorden,7026770,53.713612,-2.099977,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2402,Tolworth,Tolworth,7055730,51.37677,-0.280098,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2403,Ton Pentre,Ton Pentre,7038970,51.647942,-3.485801,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2404,Tondu,Tondu,7042710,51.548492,-3.595064,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2405,Tonfanau,Tonfanau,7044320,52.613789,-4.123919,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2406,Tonypandy,Tonypandy,7038820,51.61961,-3.450216,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2407,Tooting,Tooting,7053890,51.419914,-0.16053,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2408,Topsham,Topsham,7057580,50.685989,-3.4637,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2409,Torre,Torre,7034320,50.472664,-3.547292,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2410,Totton,Totton,7059210,50.917953,-1.482138,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2411,Town Green,Town Green,7022830,53.542807,-2.9045,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2412,Trafford Park,Trafford Park,NA,53.454899,-2.310836,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2413,Trefforest Estate,Trefforest Estate,7038860,51.568417,-3.2913,26798,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2414,Trefforest Station,Trefforest Station,7038870,51.591419,-3.325157,26798,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2415,Trehafod,Trehafod,7038880,51.609661,-3.380569,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2416,Treherbert,Treherbert,7038890,51.671577,-3.53575,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2417,Treorchy,Treorchy,7038910,51.657593,-3.504922,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2418,Trimley,Trimley,7072250,51.976509,1.318431,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2419,Tring,Tring,7013930,51.800327,-0.622253,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2420,Troed-Y-Rhiw,Troed-Y-Rhiw,7042760,51.71257,-3.346066,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2421,Tulse Hill,Tulse Hill,7053900,51.439713,-0.10506,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2422,Turkey Street,Turkey Street,7069520,51.673481,-0.047594,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2423,Tutbury & Hatton,Tutbury & Hatton,7017830,52.864342,-1.682085,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2424,Ty Croes,Ty Croes,7024390,53.222885,-4.476033,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2425,Ty Glas,Ty Glas,7038170,51.519104,-3.193341,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2426,Tygwyn,Tygwyn,7043570,52.893307,-4.079579,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2427,Tyseley,Tyseley,7045180,52.453819,-1.839568,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2428,Uddingston,Uddingston,7097760,55.823669,-4.086266,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2429,Ulceby,Ulceby,7062110,53.619457,-0.30063,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2430,Ulleskelf,Ulleskelf,7082610,53.85276,-1.215536,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2431,Umberleigh,Umberleigh,7058260,50.996704,-3.982228,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2432,University (Birmingham),University (Birmingham),7045040,52.451218,-1.936691,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2433,Uphall,Uphall,7093730,55.919395,-3.499279,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2434,Upholland,Upholland,7023640,53.528192,-2.741346,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2435,Upper Halliford,Upper Halliford,7056130,51.413036,-0.429722,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2436,Upper Holloway,Upper Holloway,7015240,51.563652,-0.129293,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2437,Upper Warlingham,Upper Warlingham,7053910,51.307972,-0.077498,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2438,Upton,Upton,7021410,53.385712,-3.084013,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2439,Upwey,Upwey,7059670,50.64838,-2.466731,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2440,Urmston,Urmston,7029380,53.448203,-2.35344,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2441,Uttoxeter,Uttoxeter,7013420,52.897041,-1.857258,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2442,Valley,Valley,7024400,53.281281,-4.563436,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2443,Vauxhall,Vauxhall,7055970,51.485686,-0.124025,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2444,Virginia Water,Virginia Water,7056760,51.401257,-0.562389,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2445,Waddon,Waddon,7053920,51.367062,-0.116688,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2446,Wadhurst,Wadhurst,7052310,51.07338,0.312483,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2447,Wainfleet,Wainfleet,7062680,53.105373,0.234774,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2448,Walkden,Walkden,7026120,53.520313,-2.395128,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2449,Wallasey Grove Road,Wallasey Grove Road,7021540,53.428049,-3.06982,26801,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2450,Wallasey Village,Wallasey Village,7022650,53.422695,-3.069901,26801,GB,Europe/London,FALSE,TRUE,FALSE,NA,FALSE
2451,Wallington,Wallington,7053940,51.360424,-0.151431,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2452,Wallyford,Wallyford,7093650,55.942322,-3.013417,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2453,Walmer,Walmer,7050410,51.203808,1.382819,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2454,Walsall,Walsall,7012160,52.584282,-1.98521,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2455,Walsden,Walsden,7026650,53.696056,-2.104719,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
2456,Waltham Cross,Waltham Cross,7068230,51.684834,-0.026846,NA,GB,Europe/London,FALSE,FALSE,FALSE,NA,FALSE
